2026-08-27 18:09:06,771 | INFO | ======================================================================
2026-08-27 18:09:06,771 | INFO | PROCESSING: Circus_Ep_001 (PANNs + GPT-4o-mini)
2026-08-27 18:09:06,771 | INFO | ======================================================================
2026-08-27 18:09:08,637 | INFO | Loaded 167 vision entries.
2026-08-27 18:09:15,734 | INFO | [280.0s] palette top-5: ['Sound effect', 'Waves, surf', 'Chirp tone', 'Chorus effect', 'Female singing'] | expr=[]
2026-08-27 18:09:15,854 | INFO | [286.0s] palette top-5: ['Ambient music', 'Environmental noise', 'Sound effect', 'Noise', 'Background music'] | expr=[]
2026-08-27 18:09:16,037 | INFO | [295.0s] palette top-5: ['Ambient music', 'Noise', 'Inside, small room', 'Environmental noise', 'White noise'] | expr=[]
2026-08-27 18:09:16,154 | INFO | [301.0s] palette top-5: ['Sound effect', 'Frog', 'Roar', 'Reverberation', 'Whale vocalization'] | expr=[]
2026-08-27 18:09:16,323 | INFO | [310.0s] palette top-5: ['Rain', 'Raindrop', 'Water', 'Rain on surface', 'Environmental noise'] | expr=[]
2026-08-27 18:09:16,526 | INFO | [316.1s] palette top-5: ['Ambient music', 'Environmental noise', 'Humming', 'Sound effect', 'Wind chime'] | expr=[]
2026-08-27 18:09:16,642 | INFO | [319.1s] palette top-5: ['Ambient music', 'Environmental noise', 'Humming', 'Sound effect', 'Wind chime'] | expr=[]
2026-08-27 18:09:16,757 | INFO | [322.1s] palette top-5: ['Ambient music', 'Environmental noise', 'Humming', 'Sound effect', 'Wind chime'] | expr=[]
2026-08-27 18:09:16,940 | INFO | [328.1s] palette top-5: ['Crowd', 'Background music', 'Rain', 'Ambient music', 'Sound effect'] | expr=[]
2026-08-27 18:09:17,141 | INFO | [331.1s] palette top-5: ['Crowd', 'Ambient music', 'Environmental noise', 'Background music', 'Sound effect'] | expr=[]
2026-08-27 18:09:17,345 | INFO | [334.1s] palette top-5: ['Crowd', 'Ambient music', 'Environmental noise', 'Sound effect', 'Background music'] | expr=[]
2026-08-27 18:09:17,466 | INFO | [337.2s] palette top-5: ['Crowd', 'Ambient music', 'Environmental noise', 'Sound effect', 'Background music'] | expr=[]
2026-08-27 18:09:17,689 | INFO | [340.2s] palette top-5: ['Crowd', 'Background music', 'Rain', 'Ambient music', 'Sound effect'] | expr=[]
2026-08-27 18:09:17,849 | INFO | [343.2s] palette top-5: ['Crowd', 'Ambient music', 'Environmental noise', 'Sound effect', 'Background music'] | expr=[]
2026-08-27 18:09:18,074 | INFO | [346.2s] palette top-5: ['Rain', 'Environmental noise', 'Wind chime', 'Sound effect', 'Water'] | expr=[]
2026-08-27 18:09:18,261 | INFO | [358.2s] palette top-5: ['Rain', 'Rain on surface', 'Raindrop', 'Frog', 'Water'] | expr=['smiling']
2026-08-27 18:09:18,457 | INFO | [367.2s] palette top-5: ['Sound effect', 'Wind noise (microphone)', 'Roar', 'Male singing', 'Reverberation'] | expr=[]
2026-08-27 18:09:18,618 | INFO | [379.3s] palette top-5: ['Sound effect', 'Environmental noise', 'Noise', 'White noise', 'Ambient music'] | expr=[]
2026-08-27 18:09:18,800 | INFO | [382.3s] palette top-5: ['Sound effect', 'Environmental noise', 'Noise', 'Ambient music', 'White noise'] | expr=[]
2026-08-27 18:09:18,919 | INFO | [385.3s] palette top-5: ['Sound effect', 'Environmental noise', 'Noise', 'White noise', 'Ambient music'] | expr=[]
2026-08-27 18:09:19,042 | INFO | [388.3s] palette top-5: ['Sound effect', 'Environmental noise', 'Noise', 'White noise', 'Ambient music'] | expr=[]
2026-08-27 18:09:19,261 | INFO | [415.4s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Raindrop', 'Boat, Water vehicle'] | expr=[]
2026-08-27 18:09:19,481 | INFO | [418.4s] palette top-5: ['Ambient music', 'Sound effect', 'Environmental noise', 'Chirp tone', 'Wind chime'] | expr=[]
2026-08-27 18:09:19,688 | INFO | [424.4s] palette top-5: ['Frog', 'Whale vocalization', 'Rain', 'Environmental noise', 'Wind chime'] | expr=[]
2026-08-27 18:09:19,809 | INFO | [439.5s] palette top-5: ['Environmental noise', 'Noise', 'White noise', 'Sound effect', 'Humming'] | expr=[]
2026-08-27 18:09:20,036 | INFO | [472.6s] palette top-5: ['Environmental noise', 'Wind chime', 'Noise', 'Wind noise (microphone)', 'Humming'] | expr=[]
2026-08-27 18:09:20,244 | INFO | [475.6s] palette top-5: ['Environmental noise', 'Wind chime', 'Ambient music', 'Noise', 'Wind noise (microphone)'] | expr=[]
2026-08-27 18:09:20,432 | INFO | [484.7s] palette top-5: ['Crowd', 'Ambient music', 'Environmental noise', 'Background music', 'Rain'] | expr=[]
2026-08-27 18:09:20,543 | INFO | [511.8s] palette top-5: ['White noise', 'Environmental noise', 'Wind chime', 'Rain', 'Siren'] | expr=[]
2026-08-27 18:09:20,742 | INFO | [514.8s] palette top-5: ['Rain', 'Environmental noise', 'Door', 'Water', 'Sound effect'] | expr=[]
2026-08-27 18:09:20,856 | INFO | [517.8s] palette top-5: ['Rain', 'White noise', 'Wind chime', 'Frog', 'Clatter'] | expr=[]
2026-08-27 18:09:20,975 | INFO | [520.8s] palette top-5: ['White noise', 'Wind chime', 'Rain', 'Frog', 'Environmental noise'] | expr=[]
2026-08-27 18:09:21,185 | INFO | [544.9s] palette top-5: ['Wind chime', 'Female singing', 'Chirp tone', 'Chorus effect', 'Humming'] | expr=[]
2026-08-27 18:09:21,302 | INFO | [547.9s] palette top-5: ['Wind chime', 'Chirp tone', 'White noise', 'Humming', 'Pink noise'] | expr=[]
2026-08-27 18:09:21,421 | INFO | [550.9s] palette top-5: ['Humming', 'Noise', 'Chirp tone', 'Pink noise', 'Sound effect'] | expr=[]
2026-08-27 18:09:21,530 | INFO | [553.9s] palette top-5: ['Humming', 'Noise', 'Wind chime', 'Pink noise', 'Chirp tone'] | expr=[]
2026-08-27 18:09:21,726 | INFO | [559.9s] palette top-5: ['Rain', 'Frog', 'Waterfall', 'Splash, splatter', 'Sound effect'] | expr=[]
2026-08-27 18:09:21,914 | INFO | [562.9s] palette top-5: ['Crowd', 'Waterfall', 'Rain', 'Wind chime', 'Siren'] | expr=[]
2026-08-27 18:09:22,112 | INFO | [566.0s] palette top-5: ['Crowd', 'Mosquito'] | expr=[]
2026-08-27 18:09:22,293 | INFO | [569.0s] palette top-5: ['Bicycle', 'Crowd'] | expr=[]
2026-08-27 18:09:22,479 | INFO | [572.0s] palette top-5: ['Crowd', 'Mosquito', 'Wind chime', 'Wind', 'Environmental noise'] | expr=[]
2026-08-27 18:09:22,681 | INFO | [575.0s] palette top-5: ['Crowd', 'Inside, public space', 'Fireworks'] | expr=[]
2026-08-27 18:09:22,804 | INFO | [578.0s] palette top-5: ['Bicycle', 'Rain', 'Waterfall', 'Raindrop', 'Wind chime'] | expr=[]
2026-08-27 18:09:22,921 | INFO | [581.0s] palette top-5: ['Crowd', 'Environmental noise', 'Wind chime', 'Bicycle', 'Wind'] | expr=[]
2026-08-27 18:09:23,097 | INFO | [584.0s] palette top-5: ['Bicycle', 'Crowd', 'Wind chime', 'Environmental noise', 'Wind'] | expr=[]
2026-08-27 18:09:23,211 | INFO | [587.0s] palette top-5: ['Bicycle', 'Environmental noise', 'Rain', 'Wind chime', 'Wind'] | expr=[]
2026-08-27 18:09:23,387 | INFO | [590.0s] palette top-5: ['White noise', 'Environmental noise', 'Sound effect', 'Noise', 'Ambient music'] | expr=[]
2026-08-27 18:09:23,568 | INFO | [593.0s] palette top-5: ['Background music', 'Rain', 'Environmental noise', 'Frog', 'Crowd'] | expr=[]
2026-08-27 18:09:23,679 | INFO | [596.0s] palette top-5: ['Sound effect', 'Waves, surf', 'Chorus effect', 'Clatter', 'White noise'] | expr=[]
2026-08-27 18:09:23,851 | INFO | [599.0s] palette top-5: ['Sine wave', 'Waves, surf', 'Clatter', 'Chirp tone'] | expr=[]
2026-08-27 18:09:23,967 | INFO | [602.1s] palette top-5: ['Wind chime', 'Rain', 'Environmental noise', 'Frog', 'Wind'] | expr=[]
2026-08-27 18:09:24,137 | INFO | [605.1s] palette top-5: ['Motorcycle', 'Boat, Water vehicle', 'Rain', 'Frog', 'Water'] | expr=[]
2026-08-27 18:09:24,258 | INFO | [608.1s] palette top-5: ['Wind chime', 'Sound effect', 'Chirp tone', 'Ambient music', 'Wind'] | expr=[]
2026-08-27 18:09:24,450 | INFO | [611.1s] palette top-5: ['Environmental noise', 'Background music', 'Sound effect', 'Ambient music', 'Rain'] | expr=[]
2026-08-27 18:09:24,638 | INFO | [614.1s] palette top-5: ['Crowd', 'Background music', 'Inside, public space', 'Camera'] | expr=[]
2026-08-27 18:09:24,823 | INFO | [617.1s] palette top-5: ['Environmental noise', 'Inside, public space', 'Background music', 'Crowd', 'Rain'] | expr=[]
2026-08-27 18:09:25,020 | INFO | [620.1s] palette top-5: ['Sound effect', 'Environmental noise', 'Rain', 'Background music', 'Ambient music'] | expr=[]
2026-08-27 18:09:25,153 | INFO | [623.2s] palette top-5: ['Waves, surf', 'Sound effect', 'Ocean', 'Wind', 'Wind chime'] | expr=[]
2026-08-27 18:09:25,277 | INFO | [626.2s] palette top-5: ['Environmental noise', 'Background music', 'Sound effect', 'Rain', 'Ambient music'] | expr=[]
2026-08-27 18:09:25,410 | INFO | [629.2s] palette top-5: ['Boat, Water vehicle', 'Waves, surf', 'Whale vocalization', 'Ocean', 'Siren'] | expr=[]
2026-08-27 18:09:25,602 | INFO | [632.2s] palette top-5: ['Environmental noise', 'Sound effect', 'Wind chime', 'Ambient music', 'Rain'] | expr=[]
2026-08-27 18:09:25,727 | INFO | [635.2s] palette top-5: ['Environmental noise', 'Rain', 'Sound effect', 'Wind chime', 'Owl'] | expr=[]
2026-08-27 18:09:25,847 | INFO | [638.2s] palette top-5: ['Sound effect', 'Ambient music', 'White noise', 'Environmental noise', 'Noise'] | expr=[]
2026-08-27 18:09:25,962 | INFO | [641.2s] palette top-5: ['Waves, surf', 'Civil defense siren', 'Ambulance (siren)', 'Sound effect', 'Sine wave'] | expr=[]
2026-08-27 18:09:26,104 | INFO | [653.2s] palette top-5: ['Environmental noise', 'Crowd', 'Traffic noise, roadway noise', 'Wind chime', 'Noise'] | expr=[]
2026-08-27 18:09:26,285 | INFO | [656.2s] palette top-5: ['Crowd', 'Vehicle', 'Truck', 'Car passing by', 'Car'] | expr=[]
2026-08-27 18:09:26,397 | INFO | [659.3s] palette top-5: ['Crowd', 'Environmental noise', 'Rain', 'Ambient music', 'Waterfall'] | expr=[]
2026-08-27 18:09:26,524 | INFO | [662.3s] palette top-5: ['Rain', 'Crowd', 'Waterfall', 'Environmental noise', 'Mosquito'] | expr=[]
2026-08-27 18:09:26,638 | INFO | [665.3s] palette top-5: ['Sound effect', 'Noise', 'Ambient music', 'Environmental noise', 'White noise'] | expr=[]
2026-08-27 18:09:26,753 | INFO | [668.3s] palette top-5: ['White noise', 'Sound effect', 'Noise', 'Ambient music', 'Vibration'] | expr=[]
2026-08-27 18:09:26,864 | INFO | [671.3s] palette top-5: ['White noise', 'Sound effect', 'Reverberation', 'Busy signal', 'Noise'] | expr=[]
2026-08-27 18:09:26,982 | INFO | [674.3s] palette top-5: ['Boat, Water vehicle', 'Humming', 'Environmental noise', 'Whale vocalization', 'Sailboat, sailing ship'] | expr=[]
2026-08-27 18:09:27,100 | INFO | [677.3s] palette top-5: ['Environmental noise', 'Sound effect', 'Noise', 'Ambient music', 'White noise'] | expr=[]
2026-08-27 18:09:27,211 | INFO | [680.4s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Inside, public space', 'Splash, splatter'] | expr=[]
2026-08-27 18:09:27,327 | INFO | [683.4s] palette top-5: ['Environmental noise', 'White noise', 'Noise', 'Ambient music', 'Inside, public space'] | expr=[]
2026-08-27 18:09:27,503 | INFO | [686.4s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Sound effect', 'Environmental noise'] | expr=[]
2026-08-27 18:09:27,681 | INFO | [689.4s] palette top-5: ['Rain', 'Wind chime', 'Environmental noise', 'Ambient music', 'Owl'] | expr=[]
2026-08-27 18:09:27,814 | INFO | [692.4s] palette top-5: ['Rain', 'Waterfall', 'Crowd', 'Sound effect', 'Environmental noise'] | expr=[]
2026-08-27 18:09:27,940 | INFO | [695.4s] palette top-5: ['Environmental noise', 'Ambient music', 'Noise', 'White noise', 'Rain'] | expr=[]
2026-08-27 18:09:28,050 | INFO | [698.4s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Sound effect', 'Environmental noise'] | expr=[]
2026-08-27 18:09:28,161 | INFO | [701.4s] palette top-5: ['Rain', 'Waterfall', 'Crowd', 'Raindrop', 'Environmental noise'] | expr=[]
2026-08-27 18:09:28,286 | INFO | [704.4s] palette top-5: ['Snake', 'Mosquito', 'Crowd', 'Hands'] | expr=[]
2026-08-27 18:09:28,407 | INFO | [707.4s] palette top-5: ['Environmental noise', 'Sound effect', 'Noise', 'Ambient music', 'White noise'] | expr=[]
2026-08-27 18:09:28,516 | INFO | [710.4s] palette top-5: ['Rain', 'Waterfall', 'Crowd', 'Inside, public space', 'Environmental noise'] | expr=[]
2026-08-27 18:09:28,630 | INFO | [713.4s] palette top-5: ['Environmental noise', 'Ambient music', 'Noise', 'Rain', 'Wind chime'] | expr=[]
2026-08-27 18:09:28,747 | INFO | [716.5s] palette top-5: ['Environmental noise', 'Ambient music', 'Noise', 'Rain', 'Wind chime'] | expr=[]
2026-08-27 18:09:28,860 | INFO | [719.5s] palette top-5: ['Environmental noise', 'Ambient music', 'Noise', 'White noise', 'Rain'] | expr=[]
2026-08-27 18:09:28,974 | INFO | [722.5s] palette top-5: ['Rain', 'Waterfall', 'Crowd', 'Sound effect', 'Environmental noise'] | expr=[]
2026-08-27 18:09:29,104 | INFO | [731.5s] palette top-5: ['Sound effect', 'White noise', 'Ambient music', 'Noise', 'Environmental noise'] | expr=[]
2026-08-27 18:09:29,334 | INFO | [737.5s] palette top-5: ['Waves, surf', 'Sound effect', 'Distortion', 'Sine wave', 'White noise'] | expr=[]
2026-08-27 18:09:29,516 | INFO | [749.6s] palette top-5: ['Male singing', 'Chorus effect', 'Female singing', 'Vocal music', 'Choir'] | expr=[]
2026-08-27 18:09:29,710 | INFO | [806.8s] palette top-5: ['Inside, public space', 'Waterfall', 'Frog', 'Insect', 'Splash, splatter'] | expr=[]
2026-08-27 18:09:29,919 | INFO | [812.8s] palette top-5: ['Zipper (clothing)', 'Bowed string instrument', 'Plucked string instrument', 'Chorus effect', 'Waves, surf'] | expr=[]
2026-08-27 18:09:30,123 | INFO | [815.8s] palette top-5: ['Ambient music', 'Owl', 'Environmental noise', 'Wind chime', 'Sound effect'] | expr=[]
2026-08-27 18:09:30,322 | INFO | [827.8s] palette top-5: ['Sliding door', 'Door', 'Waterfall', 'Inside, public space', 'Sonar'] | expr=[]
2026-08-27 18:09:30,442 | INFO | [830.9s] palette top-5: ['Crowd', 'Waterfall', 'Wind', 'Waves, surf', 'Wind chime'] | expr=[]
2026-08-27 18:09:30,645 | INFO | [833.9s] palette top-5: ['Wind', 'Rain', 'Waves, surf', 'Wind chime', 'Waterfall'] | expr=[]
2026-08-27 18:09:30,762 | INFO | [836.9s] palette top-5: ['Rain', 'Environmental noise', 'Waves, surf', 'Ambient music', 'Wind chime'] | expr=[]
2026-08-27 18:09:30,892 | INFO | [855.0s] palette top-5: ['White noise', 'Ambient music', 'Sound effect', 'Chirp tone', 'Waves, surf'] | expr=[]
2026-08-27 18:09:31,011 | INFO | [858.0s] palette top-5: ['Sound effect', 'Ambient music', 'White noise', 'Environmental noise', 'Wind chime'] | expr=[]
2026-08-27 18:09:31,228 | INFO | [861.0s] palette top-5: ['Ambient music', 'Sound effect', 'Waves, surf', 'White noise', 'Noise'] | expr=[]
2026-08-27 18:09:31,432 | INFO | [864.0s] palette top-5: ['Sound effect', 'Waves, surf', 'Environmental noise', 'Wind chime', 'Ambient music'] | expr=[]
2026-08-27 18:09:31,543 | INFO | [867.0s] palette top-5: ['Sound effect', 'White noise', 'Ambient music', 'Noise', 'Environmental noise'] | expr=[]
2026-08-27 18:09:31,676 | INFO | [870.0s] palette top-5: ['Slosh', 'Chirp tone', 'Sound effect'] | expr=[]
2026-08-27 18:09:31,788 | INFO | [873.0s] palette top-5: ['Waves, surf', 'Wood', 'Wood block', 'Slosh', 'Sound effect'] | expr=[]
2026-08-27 18:09:31,896 | INFO | [876.0s] palette top-5: ['Slosh', 'Chirp tone', 'Sound effect'] | expr=[]
2026-08-27 18:09:32,014 | INFO | [879.0s] palette top-5: ['Sound effect', 'Wind chime', 'Chirp tone', 'Ambient music', 'Wind'] | expr=[]
2026-08-27 18:09:32,256 | INFO | [882.0s] palette top-5: ['Sound effect', 'White noise', 'Ambient music', 'Noise', 'Chirp tone'] | expr=[]
2026-08-27 18:09:32,485 | INFO | [885.0s] palette top-5: ['Waves, surf', 'Sound effect', 'Sonar', 'Ambient music', 'Wind chime'] | expr=[]
2026-08-27 18:09:32,603 | INFO | [888.1s] palette top-5: ['Ambient music', 'White noise', 'Waves, surf', 'Sound effect', 'Ringtone'] | expr=[]
2026-08-27 18:09:32,791 | INFO | [891.1s] palette top-5: ['Sound effect', 'White noise', 'Noise', 'Chirp tone', 'Reverberation'] | expr=[]
2026-08-27 18:09:32,908 | INFO | [894.1s] palette top-5: ['Sound effect', 'White noise', 'Ambient music', 'Noise', 'Environmental noise'] | expr=[]
2026-08-27 18:09:33,086 | INFO | [897.1s] palette top-5: ['Waves, surf', 'Sine wave', 'White noise', 'Dial tone', 'Sound effect'] | expr=[]
2026-08-27 18:09:33,207 | INFO | [900.1s] palette top-5: ['Sound effect', 'Wind chime', 'Chirp tone', 'Ambient music', 'Wind'] | expr=[]
2026-08-27 18:09:33,387 | INFO | [903.1s] palette top-5: ['White noise', 'Ambient music', 'Sound effect', 'Chirp tone', 'Background music'] | expr=[]
2026-08-27 18:09:33,588 | INFO | [906.1s] palette top-5: ['Waves, surf', 'Sound effect', 'White noise', 'Ambient music', 'Environmental noise'] | expr=[]
2026-08-27 18:09:33,753 | INFO | [915.2s] palette top-5: ['Ambient music', 'Sound effect', 'Wind chime', 'Chirp tone', 'Waves, surf'] | expr=[]
2026-08-27 18:09:33,884 | INFO | [966.3s] palette top-5: ['Ambient music', 'Environmental noise', 'Wind chime', 'Background music', 'Waterfall'] | expr=[]
2026-08-27 18:09:34,096 | INFO | [969.4s] palette top-5: ['Insect', 'Waterfall', 'Environmental noise', 'Wind chime', 'Wind'] | expr=[]
2026-08-27 18:09:34,264 | INFO | [972.4s] palette top-5: ['Insect', 'Environmental noise', 'Wind chime', 'Humming', 'Owl'] | expr=[]
2026-08-27 18:09:34,397 | INFO | [993.4s] palette top-5: ['Environmental noise', 'Rain on surface', 'Wind chime', 'Humming', 'Waterfall'] | expr=[]
2026-08-27 18:09:34,519 | INFO | [996.4s] palette top-5: ['Rain', 'Rain on surface', 'Environmental noise', 'Waterfall', 'Raindrop'] | expr=[]
2026-08-27 18:09:34,637 | INFO | [999.4s] palette top-5: ['Civil defense siren', 'Sound effect', 'Environmental noise', 'Rumble', 'Battle cry'] | expr=[]
2026-08-27 18:09:34,739 | INFO | [1002.4s] palette top-5: ['Guitar', 'Electric guitar', 'Acoustic guitar', 'Musical instrument', 'Bass guitar'] | expr=[]
2026-08-27 18:09:34,938 | INFO | [1005.5s] palette top-5: ['Sound effect', 'Ambient music', 'Wind chime', 'Environmental noise', 'Owl'] | expr=[]
2026-08-27 18:09:35,047 | INFO | [1011.5s] palette top-5: ['Waves, surf', 'Sound effect', 'Distortion', 'Sine wave', 'White noise'] | expr=[]
2026-08-27 18:09:35,154 | INFO | [1017.5s] palette top-5: ['Waves, surf', 'Sonar', 'Sound effect', 'Ocean', 'Whale vocalization'] | expr=[]
2026-08-27 18:09:35,265 | INFO | [1020.5s] palette top-5: ['Ambient music', 'Sound effect', 'Chirp tone', 'Wind chime', 'Siren'] | expr=[]
2026-08-27 18:09:35,375 | INFO | [1023.5s] palette top-5: ['Ambient music', 'Wind chime', 'Sound effect', 'Chirp tone', 'Waves, surf'] | expr=[]
2026-08-27 18:09:35,479 | INFO | [1026.6s] palette top-5: ['Ambient music', 'Wind chime', 'Sound effect', 'Chirp tone', 'Waves, surf'] | expr=[]
2026-08-27 18:09:35,596 | INFO | [1029.6s] palette top-5: ['Sound effect', 'Ambient music', 'Wind noise (microphone)', 'Chirp tone', 'Wind chime'] | expr=[]
2026-08-27 18:09:35,771 | INFO | [1032.6s] palette top-5: ['Camera', 'Heavy metal', 'Single-lens reflex camera', 'Helicopter', 'Field recording'] | expr=[]
2026-08-27 18:09:35,876 | INFO | [1035.6s] palette top-5: ['Chainsaw', 'Camera', 'Wood block'] | expr=[]
2026-08-27 18:09:36,057 | INFO | [1038.6s] palette top-5: ['Waves, surf', 'Wind instrument, woodwind instrument', 'Sine wave', 'Sonar', 'White noise'] | expr=[]
2026-08-27 18:09:36,169 | INFO | [1041.6s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Noise', 'Environmental noise'] | expr=[]
2026-08-27 18:09:36,280 | INFO | [1044.6s] palette top-5: ['Sound effect', 'White noise', 'Ambient music', 'Noise', 'Environmental noise'] | expr=[]
2026-08-27 18:09:36,394 | INFO | [1047.6s] palette top-5: ['Environmental noise', 'Ambient music', 'White noise', 'Noise', 'Background music'] | expr=[]
2026-08-27 18:09:36,514 | INFO | [1050.6s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Wind noise (microphone)', 'Environmental noise'] | expr=[]
2026-08-27 18:09:36,616 | INFO | [1053.6s] palette top-5: ['Wind instrument, woodwind instrument', 'Musical instrument', 'Wind noise (microphone)', 'Tapping (guitar technique)', 'Camera'] | expr=[]
2026-08-27 18:09:36,741 | INFO | [1056.6s] palette top-5: ['Waterfall', 'Frog', 'Siren', 'Wind chime', 'Wind'] | expr=[]
2026-08-27 18:09:36,863 | INFO | [1059.6s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Wind noise (microphone)', 'Environmental noise'] | expr=[]
2026-08-27 18:09:36,996 | INFO | [1062.7s] palette top-5: ['Ambient music', 'Sound effect', 'White noise', 'Waves, surf', 'Environmental noise'] | expr=[]
2026-08-27 18:09:37,123 | INFO | [1065.7s] palette top-5: ['White noise', 'Ambient music', 'Sound effect', 'Chirp tone', 'Wind chime'] | expr=[]
2026-08-27 18:09:37,236 | INFO | [1071.7s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Wind noise (microphone)', 'Environmental noise'] | expr=[]
2026-08-27 18:09:37,345 | INFO | [1074.7s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Wind noise (microphone)', 'Environmental noise'] | expr=[]
2026-08-27 18:09:37,459 | INFO | [1080.7s] palette top-5: ['Ambient music', 'Environmental noise', 'Noise', 'White noise', 'Humming'] | expr=[]
2026-08-27 18:09:37,579 | INFO | [1083.8s] palette top-5: ['Telephone', 'Environmental noise', 'Inside, public space', 'Ambient music', 'Frog'] | expr=[]
2026-08-27 18:09:37,692 | INFO | [1086.8s] palette top-5: ['Ambient music', 'Telephone', 'Environmental noise', 'Noise', 'White noise'] | expr=[]
2026-08-27 18:09:37,809 | INFO | [1089.8s] palette top-5: ['Ambient music', 'Telephone', 'Environmental noise', 'Noise', 'White noise'] | expr=[]
2026-08-27 18:09:37,916 | INFO | [1092.8s] palette top-5: ['Ambient music', 'Noise', 'Environmental noise', 'Telephone', 'White noise'] | expr=[]
2026-08-27 18:09:38,035 | INFO | [1104.8s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Environmental noise', 'Mosquito'] | expr=[]
2026-08-27 18:09:38,163 | INFO | [1107.8s] palette top-5: ['Environmental noise', 'Ambient music', 'Background music', 'White noise', 'Crowd'] | expr=[]
2026-08-27 18:09:38,277 | INFO | [1110.8s] palette top-5: ['Crowd', 'Environmental noise', 'Inside, public space', 'Rain', 'Waterfall'] | expr=[]
2026-08-27 18:09:38,390 | INFO | [1113.8s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Environmental noise', 'Wind chime'] | expr=[]
2026-08-27 18:09:38,501 | INFO | [1116.8s] palette top-5: ['Crowd', 'Rain', 'Waterfall', 'Environmental noise', 'Wind chime'] | expr=[]
2026-08-27 18:09:38,617 | INFO | [1119.9s] palette top-5: ['Crowd', 'Rain', 'Environmental noise', 'Wind chime', 'Waterfall'] | expr=[]
2026-08-27 18:09:38,728 | INFO | [1131.9s] palette top-5: ['Plucked string instrument', 'Train whistle', 'Bowed string instrument', 'Animal', 'Growling'] | expr=[]
2026-08-27 18:09:38,728 | INFO | Scene index: 167 entries
2026-08-27 18:09:38,728 | INFO | Extracting audio: data/Circus_Ep_001.mp4
2026-08-27 18:09:40,462 | INFO | Running Silero VAD on /var/folders/dr/nf2hvp7x073773_f9tmc0ljr0000gp/T/tmpo4v1t5hz.wav...
2026-08-27 18:10:53,505 | INFO | Silero detected 62 speech segments (773.0s total speech)
2026-08-27 18:10:53,507 | INFO | =================================================================
2026-08-27 18:10:53,507 | INFO | AUDIO ANALYSIS — PANNs detection with SileroVAD speech gate
2026-08-27 18:10:53,507 | INFO | =================================================================
2026-08-27 18:10:53,520 | INFO | Noise reduction: applied
2026-08-27 18:10:53,796 | INFO | 
[  0.00s] AMBIENT | scene='The image shows a large screen with a clock on it in front of a crowd,'
2026-08-27 18:10:53,796 | INFO |   LABEL                                         RAW    PAL    CMB PASS
2026-08-27 18:10:53,796 | INFO |   Music                                       0.665  0.376  0.564 ✓
2026-08-27 18:10:53,796 | INFO |   → WINNER: Music (combined=0.564)
2026-08-27 18:10:53,842 | INFO | 
[  0.20s] AMBIENT | scene='The image shows a large screen with a clock on it in front of a crowd,'
2026-08-27 18:10:53,842 | INFO |   LABEL                                         RAW    PAL    CMB PASS
