2026-08-01 17:54:02,542 | INFO | ======================================================================
2026-08-01 17:54:02,542 | INFO | PROCESSING: BEK_ep_022 (PANNs + GPT-4o-mini)
2026-08-01 17:54:02,542 | INFO | ======================================================================
2026-08-01 17:54:04,790 | INFO | Loaded 171 vision entries.
2026-08-01 17:54:16,369 | INFO | [121.1s] palette top-5: ['Humming', 'Insect', 'Music of Bollywood', 'Bird vocalization, bird call, bird song', 'Wind chime'] | expr=[]
2026-08-01 17:54:16,684 | INFO | [127.2s] palette top-5: ['Background music', 'White noise', 'Wind chime', 'Civil defense siren', 'A capella'] | expr=[]
2026-08-01 17:54:17,022 | INFO | [151.4s] palette top-5: ['Ambient music', 'Wind chime', 'White noise', 'Environmental noise', 'Background music'] | expr=[]
2026-08-01 17:54:17,245 | INFO | [157.5s] palette top-5: ['Ambient music', 'Wind chime', 'White noise', 'Environmental noise', 'Background music'] | expr=[]
2026-08-01 17:54:17,493 | INFO | [163.5s] palette top-5: ['Ambient music', 'Wind chime', 'White noise', 'Environmental noise', 'Background music'] | expr=[]
2026-08-01 17:54:17,729 | INFO | [169.6s] palette top-5: ['Ambient music', 'Wind chime', 'White noise', 'Environmental noise', 'Background music'] | expr=[]
2026-08-01 17:54:17,956 | INFO | [175.6s] palette top-5: ['Ambient music', 'Wind chime', 'White noise', 'Environmental noise', 'Background music'] | expr=[]
2026-08-01 17:54:18,168 | INFO | [187.8s] palette top-5: ['Wind', 'Waves, surf', 'Thunderstorm', 'Clatter', 'Wind chime'] | expr=[]
2026-08-01 17:54:18,488 | INFO | [193.8s] palette top-5: ['Rain', 'Thunderstorm', 'Wind chime', 'Raindrop', 'Siren'] | expr=[]
2026-08-01 17:54:18,874 | INFO | [205.9s] palette top-5: ['Ringtone', 'Sidetone', 'White noise', 'Sound effect', 'Chirp tone'] | expr=[]
2026-08-01 17:54:19,014 | INFO | [212.0s] palette top-5: ['Environmental noise', 'Sound effect', 'Sidetone', 'White noise', 'Humming'] | expr=[]
2026-08-01 17:54:19,310 | INFO | [218.0s] palette top-5: ['Music of Asia', 'Music of Bollywood', 'Gong', 'Traditional music', 'Ringtone'] | expr=[]
2026-08-01 17:54:19,546 | INFO | [296.8s] palette top-5: ['Sound effect', 'Ringtone', 'Chorus effect', 'Rattle (instrument)', 'Chirp tone'] | expr=[]
2026-08-01 17:54:19,712 | INFO | [321.0s] palette top-5: ['Waterfall', 'Mantra', 'Rain on surface', 'Rain', 'Music of Bollywood'] | expr=[]
2026-08-01 17:54:19,960 | INFO | [333.2s] palette top-5: ['Wind chime', 'Environmental noise', 'Humming', 'Bird vocalization, bird call, bird song', 'Chant'] | expr=[]
2026-08-01 17:54:20,148 | INFO | [339.2s] palette top-5: ['Wind chime', 'Environmental noise', 'Humming', 'Bird vocalization, bird call, bird song', 'Chant'] | expr=[]
2026-08-01 17:54:20,333 | INFO | [345.2s] palette top-5: ['Wind chime', 'Environmental noise', 'Humming', 'Bird vocalization, bird call, bird song', 'Chant'] | expr=[]
2026-08-01 17:54:20,529 | INFO | [351.3s] palette top-5: ['Wind chime', 'Environmental noise', 'Humming', 'Bird vocalization, bird call, bird song', 'Chant'] | expr=[]
2026-08-01 17:54:20,730 | INFO | [375.6s] palette top-5: ['Environmental noise', 'Wind chime', 'Rain', 'Rain on surface', 'Noise'] | expr=[]
2026-08-01 17:54:21,107 | INFO | [381.6s] palette top-5: ['Environmental noise', 'Rain', 'Wind chime', 'Rain on surface', 'Raindrop'] | expr=[]
2026-08-01 17:54:21,466 | INFO | [387.7s] palette top-5: ['Environmental noise', 'Wind chime', 'Rain', 'Rain on surface', 'Wind'] | expr=[]
2026-08-01 17:54:21,703 | INFO | [393.7s] palette top-5: ['Environmental noise', 'Rain', 'Rain on surface', 'Wind chime', 'Raindrop'] | expr=[]
2026-08-01 17:54:21,922 | INFO | [399.8s] palette top-5: ['Environmental noise', 'Rain', 'Wind chime', 'Rain on surface', 'Raindrop'] | expr=[]
2026-08-01 17:54:22,132 | INFO | [405.8s] palette top-5: ['Environmental noise', 'Wind chime', 'Rain', 'Rain on surface', 'Noise'] | expr=[]
2026-08-01 17:54:22,421 | INFO | [418.0s] palette top-5: ['Rain', 'Wind chime', 'Male singing', 'Siren', 'Civil defense siren'] | expr=[]
2026-08-01 17:54:22,612 | INFO | [424.0s] palette top-5: ['Rain', 'Wind chime', 'Male singing', 'Siren', 'Civil defense siren'] | expr=[]
2026-08-01 17:54:22,812 | INFO | [430.1s] palette top-5: ['Environmental noise', 'Humming', 'Sound effect', 'White noise', 'Noise'] | expr=[]
2026-08-01 17:54:23,096 | INFO | [436.1s] palette top-5: ['Ambient music', 'Crowd', 'Environmental noise', 'Background music', 'Sound effect'] | expr=[]
2026-08-01 17:54:23,379 | INFO | [442.2s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Middle Eastern music', 'Background music'] | expr=[]
2026-08-01 17:54:23,652 | INFO | [448.2s] palette top-5: ['Environmental noise', 'Noise', 'White noise', 'Sound effect', 'Ambient music'] | expr=[]
2026-08-01 17:54:23,850 | INFO | [454.3s] palette top-5: ['White noise', 'Sound effect', 'Wind chime', 'Background music', 'Crowd'] | expr=[]
2026-08-01 17:54:24,066 | INFO | [460.4s] palette top-5: ['White noise', 'Humming', 'Male singing', 'Environmental noise', 'Wind chime'] | expr=[]
2026-08-01 17:54:24,347 | INFO | [466.4s] palette top-5: [] | expr=[]
2026-08-01 17:54:24,537 | INFO | [472.5s] palette top-5: ['Wind chime', 'White noise', 'Rain', 'Environmental noise', 'Sound effect'] | expr=[]
2026-08-01 17:54:24,708 | INFO | [478.5s] palette top-5: [] | expr=[]
2026-08-01 17:54:24,917 | INFO | [484.6s] palette top-5: ['Ambient music', 'Environmental noise', 'Humming', 'Sound effect', 'Wind chime'] | expr=[]
2026-08-01 17:54:25,189 | INFO | [490.6s] palette top-5: ['Hands', 'Rain', 'Wind chime', 'Frog', 'Wind'] | expr=[]
2026-08-01 17:54:25,482 | INFO | [496.7s] palette top-5: ['Rain', 'Wind chime', 'Frog', 'Crowd', 'Wind'] | expr=[]
2026-08-01 17:54:25,683 | INFO | [502.8s] palette top-5: ['Rain', 'Wind chime', 'Frog', 'Wind', 'Male singing'] | expr=[]
2026-08-01 17:54:26,012 | INFO | [508.8s] palette top-5: ['Rain', 'Roar', 'Sound effect', 'Eruption', 'Belly laugh'] | expr=[]
2026-08-01 17:54:26,216 | INFO | [514.9s] palette top-5: ['Rain', 'Eruption', 'Waterfall', 'Frog', 'Roar'] | expr=[]
2026-08-01 17:54:26,499 | INFO | [520.9s] palette top-5: ['Eruption', 'Roar', 'Rain', 'Creak', 'Wind'] | expr=[]
2026-08-01 17:54:26,682 | INFO | [527.0s] palette top-5: ['Eruption', 'Roar', 'Rain', 'Creak', 'Wind'] | expr=[]
2026-08-01 17:54:26,884 | INFO | [533.0s] palette top-5: ['Environmental noise', 'Noise', 'Ambient music', 'House music', 'Humming'] | expr=[]
2026-08-01 17:54:27,124 | INFO | [539.1s] palette top-5: ['Ambient music', 'Environmental noise', 'Noise', 'House music', 'Sound effect'] | expr=[]
2026-08-01 17:54:27,391 | INFO | [545.2s] palette top-5: ['Ambient music', 'Environmental noise', 'Sound effect', 'Noise', 'White noise'] | expr=[]
2026-08-01 17:54:27,669 | INFO | [551.2s] palette top-5: ['Rain', 'Environmental noise', 'Ambient music', 'Owl', 'Raindrop'] | expr=[]
2026-08-01 17:54:27,865 | INFO | [557.3s] palette top-5: ['Sound effect', 'Humming', 'Background music', 'Environmental noise', 'Siren'] | expr=[]
2026-08-01 17:54:28,139 | INFO | [563.3s] palette top-5: ['Sound effect', 'Siren', 'Environmental noise', 'Whale vocalization', 'Humming'] | expr=[]
2026-08-01 17:54:28,334 | INFO | [569.4s] palette top-5: ['Raindrop', 'Rain', 'Rain on surface', 'Female singing', 'Waterfall'] | expr=[]
2026-08-01 17:54:28,602 | INFO | [575.4s] palette top-5: ['Sound effect', 'Ringtone', 'Sidetone', 'Rain', 'Humming'] | expr=[]
2026-08-01 17:54:28,880 | INFO | [581.5s] palette top-5: ['Humming', 'Ambient music', 'Sound effect', 'Environmental noise', 'Noise'] | expr=[]
2026-08-01 17:54:29,166 | INFO | [587.6s] palette top-5: ['Environmental noise', 'Ambient music', 'Noise', 'Sound effect', 'White noise'] | expr=[]
2026-08-01 17:54:29,491 | INFO | [593.6s] palette top-5: ['Sound effect', 'Ambient music', 'Environmental noise', 'Noise', 'Humming'] | expr=[]
2026-08-01 17:54:29,696 | INFO | [599.7s] palette top-5: ['Environmental noise', 'Ambient music', 'Sound effect', 'Humming', 'Noise'] | expr=[]
2026-08-01 17:54:29,897 | INFO | [605.7s] palette top-5: ['Environmental noise', 'Humming', 'Noise', 'Ambient music', 'Sound effect'] | expr=[]
2026-08-01 17:54:30,086 | INFO | [611.8s] palette top-5: ['Ambient music', 'Sound effect', 'Environmental noise', 'Background music', 'Noise'] | expr=[]
2026-08-01 17:54:30,229 | INFO | [617.8s] palette top-5: ['Ambient music', 'Chorus effect', 'Dance music', 'Background music', 'Sound effect'] | expr=[]
2026-08-01 17:54:30,376 | INFO | [623.9s] palette top-5: ['Crowd', 'Ambient music', 'Environmental noise', 'Chorus effect', 'Sound effect'] | expr=[]
2026-08-01 17:54:30,528 | INFO | [630.0s] palette top-5: ['Crowd', 'Ambient music', 'Chorus effect', 'Sound effect', 'Female singing'] | expr=[]
2026-08-01 17:54:30,690 | INFO | [636.0s] palette top-5: ['Humming', 'Chirp tone', 'Wind chime', 'Environmental noise', 'Sonar'] | expr=[]
2026-08-01 17:54:30,872 | INFO | [642.1s] palette top-5: ['Humming', 'Crowd', 'Environmental noise', 'Noise', 'Sound effect'] | expr=[]
2026-08-01 17:54:31,052 | INFO | [648.1s] palette top-5: ['Noise', 'Environmental noise', 'Humming', 'Sound effect', 'White noise'] | expr=[]
2026-08-01 17:54:31,224 | INFO | [654.2s] palette top-5: ['Rain', 'Raindrop', 'Thunderstorm', 'Wind chime', 'Waterfall'] | expr=[]
2026-08-01 17:54:31,394 | INFO | [660.2s] palette top-5: ['Rain', 'Raindrop', 'Thunderstorm', 'Wind chime', 'Waterfall'] | expr=[]
2026-08-01 17:54:31,646 | INFO | [666.3s] palette top-5: ['Wind chime', 'Traditional music', 'Rain', 'Music of Bollywood', 'Crowd'] | expr=[]
2026-08-01 17:54:31,821 | INFO | [672.4s] palette top-5: ['Raindrop', 'Waterfall', 'Rain', 'Rain on surface', 'Thunderstorm'] | expr=[]
2026-08-01 17:54:31,982 | INFO | [678.4s] palette top-5: ['Raindrop', 'Waterfall', 'Rain', 'Rain on surface', 'Thunderstorm'] | expr=[]
2026-08-01 17:54:32,243 | INFO | [684.5s] palette top-5: ['Raindrop', 'Waterfall', 'Rain', 'Rain on surface', 'Thunderstorm'] | expr=[]
2026-08-01 17:54:32,417 | INFO | [690.5s] palette top-5: ['Rain', 'Raindrop', 'Waterfall', 'Rain on surface', 'Sound effect'] | expr=[]
2026-08-01 17:54:32,599 | INFO | [696.6s] palette top-5: ['Rain', 'Raindrop', 'Waterfall', 'Sound effect', 'Rain on surface'] | expr=[]
2026-08-01 17:54:32,839 | INFO | [702.6s] palette top-5: ['Rain', 'Raindrop', 'Waterfall', 'Female singing', 'Wind chime'] | expr=[]
2026-08-01 17:54:33,013 | INFO | [708.7s] palette top-5: ['Rain', 'Raindrop', 'Waterfall', 'Thunderstorm', 'Background music'] | expr=[]
2026-08-01 17:54:33,206 | INFO | [714.8s] palette top-5: ['Sound effect', 'Humming', 'Environmental noise', 'Noise', 'Wind chime'] | expr=[]
2026-08-01 17:54:33,405 | INFO | [720.8s] palette top-5: ['Humming', 'Sound effect', 'Environmental noise', 'Roar', 'Wind chime'] | expr=[]
2026-08-01 17:54:33,597 | INFO | [726.9s] palette top-5: ['Humming', 'Sound effect', 'Environmental noise', 'Roar', 'Wind chime'] | expr=[]
2026-08-01 17:54:33,787 | INFO | [733.0s] palette top-5: ['Humming', 'Sound effect', 'Environmental noise', 'Wind chime', 'Noise'] | expr=[]
2026-08-01 17:54:34,019 | INFO | [739.0s] palette top-5: [] | expr=[]
2026-08-01 17:54:34,190 | INFO | [745.0s] palette top-5: ['Ambient music', 'Environmental noise', 'Noise', 'Humming', 'Crowd'] | expr=[]
2026-08-01 17:54:34,363 | INFO | [751.1s] palette top-5: ['Crowd', 'Sound effect', 'Wind chime', 'Rain', 'Ambient music'] | expr=[]
2026-08-01 17:54:34,537 | INFO | [757.2s] palette top-5: ['Crowd', 'Ambient music', 'Wind chime', 'Background music', 'Sound effect'] | expr=[]
2026-08-01 17:54:34,711 | INFO | [763.2s] palette top-5: ['Rain', 'Waterfall', 'Crowd', 'Female singing', 'Wind chime'] | expr=[]
2026-08-01 17:54:34,881 | INFO | [769.3s] palette top-5: ['Rain', 'Wind chime', 'Thunderstorm', 'Frog', 'Raindrop'] | expr=[]
2026-08-01 17:54:35,052 | INFO | [775.4s] palette top-5: ['Rain', 'Water', 'Raindrop', 'Owl', 'Wind chime'] | expr=[]
2026-08-01 17:54:35,237 | INFO | [781.4s] palette top-5: ['Sound effect', 'Humming', 'Environmental noise', 'Roar', 'Wind chime'] | expr=[]
2026-08-01 17:54:35,406 | INFO | [787.4s] palette top-5: ['Rain', 'Raindrop', 'Water', 'Waterfall', 'Fireworks'] | expr=[]
2026-08-01 17:54:35,590 | INFO | [793.5s] palette top-5: ['Wind chime', 'Chant', 'Choir', 'Ambient music', 'Chorus effect'] | expr=[]
2026-08-01 17:54:35,799 | INFO | [799.6s] palette top-5: [] | expr=[]
2026-08-01 17:54:36,065 | INFO | [805.6s] palette top-5: ['Rain', 'Raindrop', 'Waterfall', 'Wind chime', 'Rain on surface'] | expr=[]
2026-08-01 17:54:36,221 | INFO | [811.7s] palette top-5: ['Rain', 'Wind chime', 'Raindrop', 'Waterfall', 'Wind'] | expr=[]
2026-08-01 17:54:36,433 | INFO | [817.8s] palette top-5: ['Rain', 'Raindrop', 'Hands', 'Zipper (clothing)', 'Waterfall'] | expr=[]
2026-08-01 17:54:36,601 | INFO | [823.8s] palette top-5: ['White noise', 'Sound effect', 'Ambient music', 'Humming', 'Background music'] | expr=[]
2026-08-01 17:54:36,776 | INFO | [829.9s] palette top-5: ['Humming', 'Sound effect', 'Wind chime', 'Ambient music', 'Male singing'] | expr=[]
2026-08-01 17:54:37,011 | INFO | [835.9s] palette top-5: ['Rain', 'Water', 'Raindrop', 'Waterfall', 'Rain on surface'] | expr=[]
2026-08-01 17:54:37,184 | INFO | [842.0s] palette top-5: ['Rain', 'Raindrop', 'Water', 'Waterfall', 'Fireworks'] | expr=[]
2026-08-01 17:54:37,370 | INFO | [848.0s] palette top-5: ['Wind chime', 'Sound effect', 'Choir', 'Chant', 'Bird vocalization, bird call, bird song'] | expr=[]
2026-08-01 17:54:37,535 | INFO | [854.1s] palette top-5: ['Rain', 'Raindrop', 'Water', 'Waterfall', 'Fireworks'] | expr=[]
2026-08-01 17:54:37,705 | INFO | [860.2s] palette top-5: ['Wind chime', 'Choir', 'Sound effect', 'Chorus effect', 'Bird vocalization, bird call, bird song'] | expr=[]
2026-08-01 17:54:37,871 | INFO | [866.2s] palette top-5: ['Crowd', 'Rain', 'Sound effect', 'Background music', 'Raindrop'] | expr=[]
2026-08-01 17:54:38,156 | INFO | [872.3s] palette top-5: ['Sound effect', 'Environmental noise', 'Humming', 'Roar', 'Noise'] | expr=[]
2026-08-01 17:54:38,437 | INFO | [878.3s] palette top-5: ['Rain', 'Raindrop', 'Waterfall', 'Wind chime', 'Sound effect'] | expr=[]
2026-08-01 17:54:38,629 | INFO | [884.4s] palette top-5: ['Wind chime', 'Sound effect', 'Crowd', 'Chorus effect', 'Rain'] | expr=[]
2026-08-01 17:54:38,859 | INFO | [890.4s] palette top-5: ['Crowd', 'Background music', 'Ambient music', 'Sound effect', 'Chorus effect'] | expr=[]
2026-08-01 17:54:39,177 | INFO | [896.5s] palette top-5: ['Rain', 'Waterfall', 'Sound effect', 'Raindrop', 'Wind chime'] | expr=[]
2026-08-01 17:54:39,402 | INFO | [902.6s] palette top-5: ['Sound effect', 'Wind chime', 'Roar', 'Crowd', 'Chorus effect'] | expr=[]
2026-08-01 17:54:39,605 | INFO | [908.6s] palette top-5: ['Crowd', 'Rain', 'Background music', 'Sound effect', 'Environmental noise'] | expr=[]
2026-08-01 17:54:39,811 | INFO | [914.7s] palette top-5: ['Sound effect', 'Wind chime', 'Roar', 'Crowd', 'Chorus effect'] | expr=[]
2026-08-01 17:54:40,005 | INFO | [920.7s] palette top-5: ['Rain', 'Waterfall', 'Raindrop', 'Wind chime', 'Wind'] | expr=[]
2026-08-01 17:54:40,228 | INFO | [926.8s] palette top-5: ['Crowd', 'Rain', 'Sound effect', 'Background music', 'Wind chime'] | expr=[]
2026-08-01 17:54:40,429 | INFO | [932.8s] palette top-5: ['Wind chime', 'Sound effect', 'Crowd', 'Rain', 'Roar'] | expr=[]
2026-08-01 17:54:40,619 | INFO | [938.9s] palette top-5: ['Crowd', 'Background music', 'Ambient music', 'Sound effect', 'Chorus effect'] | expr=[]
2026-08-01 17:54:40,815 | INFO | [945.0s] palette top-5: ['Rain', 'Wind chime', 'Eruption', 'Ambulance (siren)', 'Waterfall'] | expr=[]
2026-08-01 17:54:41,015 | INFO | [969.2s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:41,319 | INFO | [975.2s] palette top-5: ['Boat, Water vehicle', 'Hands', 'Motorboat, speedboat', 'Rain', 'Sailboat, sailing ship'] | expr=[]
2026-08-01 17:54:41,525 | INFO | [981.3s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:41,723 | INFO | [987.4s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:41,913 | INFO | [993.4s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:42,092 | INFO | [999.5s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:42,291 | INFO | [1005.5s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:42,498 | INFO | [1011.6s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:42,684 | INFO | [1017.6s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:42,887 | INFO | [1023.7s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:43,077 | INFO | [1029.8s] palette top-5: ['Rain', 'Crowd', 'Waterfall', 'Raindrop', 'Rain on surface'] | expr=[]
2026-08-01 17:54:43,263 | INFO | [1035.8s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:43,434 | INFO | [1041.9s] palette top-5: ['Rain', 'Crowd', 'Waterfall', 'Thunderstorm', 'Inside, public space'] | expr=[]
2026-08-01 17:54:43,605 | INFO | [1047.9s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:43,789 | INFO | [1054.0s] palette top-5: ['Rain', 'Crowd', 'Wind chime', 'Wind', 'Thunderstorm'] | expr=[]
2026-08-01 17:54:43,993 | INFO | [1066.1s] palette top-5: ['White noise', 'Environmental noise', 'Noise', 'Humming', 'Ambient music'] | expr=[]
2026-08-01 17:54:44,171 | INFO | [1072.2s] palette top-5: ['White noise', 'Environmental noise', 'Noise', 'Humming', 'Ambient music'] | expr=[]
2026-08-01 17:54:44,362 | INFO | [1078.2s] palette top-5: ['Rain', 'Environmental noise', 'Wind chime', 'Crowd', 'Sound effect'] | expr=[]
2026-08-01 17:54:44,553 | INFO | [1084.3s] palette top-5: ['White noise', 'Ambient music', 'Environmental noise', 'Chorus effect', 'Noise'] | expr=[]
2026-08-01 17:54:44,746 | INFO | [1090.3s] palette top-5: ['Ambient music', 'White noise', 'Environmental noise', 'Noise', 'Humming'] | expr=[]
2026-08-01 17:54:44,918 | INFO | [1096.4s] palette top-5: ['Rain', 'Crowd', 'Wind chime', 'Wind', 'Inside, public space'] | expr=[]
2026-08-01 17:54:45,085 | INFO | [1102.4s] palette top-5: ['Crowd', 'Rain', 'Thunderstorm', 'Hands', 'Wind chime'] | expr=[]
2026-08-01 17:54:45,255 | INFO | [1108.5s] palette top-5: ['Rain', 'Crowd', 'Wind chime', 'Wind', 'Inside, public space'] | expr=[]
2026-08-01 17:54:45,429 | INFO | [1114.6s] palette top-5: ['Wind chime', 'Rain', 'Environmental noise', 'Ambient music', 'White noise'] | expr=[]
2026-08-01 17:54:45,606 | INFO | [1120.6s] palette top-5: ['White noise', 'Environmental noise', 'Noise', 'Humming', 'Ambient music'] | expr=[]
2026-08-01 17:54:45,888 | INFO | [1126.7s] palette top-5: ['Rain', 'Ambulance (siren)', 'Waterfall', 'Civil defense siren', 'Siren'] | expr=['scared', 'concerned']
2026-08-01 17:54:46,099 | INFO | [1132.7s] palette top-5: ['Rain', 'Crowd', 'Wind chime', 'Wind', 'Inside, public space'] | expr=[]
2026-08-01 17:54:46,398 | INFO | [1138.8s] palette top-5: ['White noise', 'Environmental noise', 'Ambient music', 'Noise', 'Wind chime'] | expr=[]
2026-08-01 17:54:46,615 | INFO | [1144.8s] palette top-5: ['Environmental noise', 'Ambient music', 'Sound effect', 'Noise', 'Humming'] | expr=[]
2026-08-01 17:54:46,894 | INFO | [1150.9s] palette top-5: ['Noise', 'Crowd', 'Ambient music', 'White noise', 'Humming'] | expr=[]
2026-08-01 17:54:47,092 | INFO | [1157.0s] palette top-5: ['Rain', 'Waterfall', 'Ambulance (siren)', 'Civil defense siren', 'Crowd'] | expr=[]
2026-08-01 17:54:47,287 | INFO | [1163.0s] palette top-5: ['Environmental noise', 'Noise', 'Ambient music', 'Sound effect', 'White noise'] | expr=[]
2026-08-01 17:54:47,475 | INFO | [1169.1s] palette top-5: ['Environmental noise', 'Noise', 'Ambient music', 'Sound effect', 'White noise'] | expr=[]
2026-08-01 17:54:47,668 | INFO | [1175.2s] palette top-5: ['White noise', 'Environmental noise', 'Background music', 'Noise', 'Ambient music'] | expr=[]
2026-08-01 17:54:47,875 | INFO | [1181.2s] palette top-5: ['Rain', 'Waterfall', 'Raindrop', 'Rain on surface', 'Crowd'] | expr=[]
2026-08-01 17:54:48,051 | INFO | [1187.2s] palette top-5: ['Rain', 'Waterfall', 'Ambulance (siren)', 'Civil defense siren', 'Crowd'] | expr=[]
2026-08-01 17:54:48,328 | INFO | [1217.6s] palette top-5: ['White noise', 'Female singing', 'Humming', 'Environmental noise', 'Crowd'] | expr=[]
2026-08-01 17:54:48,508 | INFO | [1223.6s] palette top-5: ['White noise', 'Humming', 'Female singing', 'Bird vocalization, bird call, bird song', 'Noise'] | expr=[]
2026-08-01 17:54:48,684 | INFO | [1229.7s] palette top-5: ['Female singing', 'White noise', 'Humming', 'Siren', 'Sound effect'] | expr=[]
2026-08-01 17:54:48,685 | INFO | Scene index: 171 entries
2026-08-01 17:54:48,685 | INFO | Extracting audio: data/BEK_ep_022.mp4
2026-08-01 17:54:51,265 | INFO | Running Silero VAD on /var/folders/dr/nf2hvp7x073773_f9tmc0ljr0000gp/T/tmpbybclo9z.wav...
2026-08-01 17:56:57,218 | INFO | Silero detected 115 speech segments (872.2s total speech)
2026-08-01 17:56:57,221 | INFO | =================================================================
2026-08-01 17:56:57,221 | INFO | AUDIO ANALYSIS — PANNs detection with SileroVAD speech gate
2026-08-01 17:56:57,221 | INFO | =================================================================
2026-08-01 17:56:57,234 | INFO | Noise reduction: applied
2026-08-01 17:56:58,661 | INFO | 
[  0.00s] AMBIENT | scene='The image shows a black background with the words "Waves Ott for SLC" '
2026-08-01 17:56:58,661 | INFO |   LABEL                                         RAW    PAL    CMB PASS
