2026-06-16 17:20:53,464 | INFO | ======================================================================
2026-06-16 17:20:53,464 | INFO | PROCESSING: Bharat_Ek_Khoj_Ep_016_without_cc
2026-06-16 17:20:53,472 | INFO | ======================================================================
2026-06-16 17:20:53,472 | INFO | Extracting audio from: data\Bharat_Ek_Khoj_Ep_016_without_cc.mp4
2026-06-16 17:23:40,379 | INFO | Detected 200 audio events
2026-06-16 17:23:40,612 | INFO |   0.00s | Environmental noise                    | Audio=0.40 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:53,447 | INFO |  32.60s | Rodents, rats, mice                    | Audio=0.29 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:53,599 | INFO |  33.20s | Bird                                   | Audio=0.28 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:53,911 | INFO |  34.40s | Rodents, rats, mice                    | Audio=0.44 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:54,207 | INFO |  35.00s | Bird                                   | Audio=0.33 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:54,500 | INFO |  35.60s | Environmental noise                    | Audio=0.30 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:54,784 | INFO |  36.60s | Animal                                 | Audio=0.32 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:55,009 | INFO |  37.40s | Bird                                   | Audio=0.38 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:55,394 | INFO |  38.20s | Fowl                                   | Audio=0.53 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:55,736 | INFO |  39.80s | Bird                                   | Audio=0.23 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:56,132 | INFO |  41.20s | Bird                                   | Audio=0.65 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:56,435 | INFO |  41.80s | Bird                                   | Audio=0.30 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:56,843 | INFO |  43.00s | Bird                                   | Audio=0.38 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:57,166 | INFO |  43.60s | Bird                                   | Audio=0.33 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:57,345 | INFO |  44.20s | Bird                                   | Audio=0.23 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:57,633 | INFO |  45.20s | Environmental noise                    | Audio=0.30 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:57,831 | INFO |  45.80s | Animal                                 | Audio=0.33 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:57,999 | INFO |  46.40s | Water                                  | Audio=0.32 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:58,199 | INFO |  47.20s | Bird                                   | Audio=0.21 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:58,545 | INFO |  48.00s | Rodents, rats, mice                    | Audio=0.28 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:23:58,944 | INFO |  49.60s | Water                                  | Audio=0.33 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:59,192 | INFO |  50.80s | Animal                                 | Audio=0.31 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:59,419 | INFO |  51.40s | Rodents, rats, mice                    | Audio=0.25 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:59,643 | INFO |  52.40s | Animal                                 | Audio=0.32 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:23:59,910 | INFO |  53.60s | Rodents, rats, mice                    | Audio=0.62 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:00,159 | INFO |  54.60s | Animal                                 | Audio=0.27 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:00,383 | INFO |  56.20s | Speech                                 | Audio=0.71 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:00,774 | INFO |  58.00s | Speech                                 | Audio=0.91 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:01,317 | INFO |  59.60s | Speech                                 | Audio=0.89 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:01,912 | INFO |  60.20s | Speech                                 | Audio=0.77 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:02,153 | INFO |  61.60s | Speech                                 | Audio=0.86 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:02,458 | INFO |  62.80s | Speech                                 | Audio=0.86 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:02,725 | INFO |  63.40s | Speech                                 | Audio=0.83 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:03,232 | INFO |  64.60s | Speech                                 | Audio=0.85 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:03,599 | INFO |  65.20s | Speech                                 | Audio=0.77 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:03,751 | INFO |  66.00s | Water                                  | Audio=0.29 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:04,036 | INFO |  66.80s | Animal                                 | Audio=0.26 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:04,270 | INFO |  68.80s | Speech                                 | Audio=0.88 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:04,680 | INFO |  69.40s | Speech                                 | Audio=0.86 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:05,058 | INFO |  70.00s | Speech                                 | Audio=0.86 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:05,343 | INFO |  71.00s | Speech                                 | Audio=0.90 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:05,708 | INFO |  71.80s | Speech                                 | Audio=0.87 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:05,951 | INFO |  72.40s | Speech                                 | Audio=0.82 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:06,343 | INFO |  73.60s | Speech                                 | Audio=0.91 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:06,593 | INFO |  75.00s | Speech                                 | Audio=0.91 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:06,838 | INFO |  75.60s | Speech                                 | Audio=0.83 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:07,063 | INFO |  76.40s | Animal                                 | Audio=0.65 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:07,219 | INFO |  77.00s | Animal                                 | Audio=0.48 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:07,350 | INFO |  78.00s | Goose                                  | Audio=0.56 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:07,586 | INFO |  78.60s | Fowl                                   | Audio=0.70 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:07,714 | INFO |  79.80s | Bird                                   | Audio=0.51 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:07,899 | INFO |  80.60s | Animal                                 | Audio=0.36 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:08,175 | INFO |  81.20s | Animal                                 | Audio=0.23 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:08,517 | INFO |  82.20s | Animal                                 | Audio=0.46 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:08,827 | INFO |  83.80s | Speech                                 | Audio=0.89 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:09,148 | INFO |  84.40s | Speech                                 | Audio=0.86 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:09,442 | INFO |  85.00s | Water                                  | Audio=0.28 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:09,687 | INFO |  86.80s | Speech                                 | Audio=0.89 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:09,977 | INFO |  87.60s | Speech                                 | Audio=0.69 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:10,290 | INFO |  88.20s | Speech                                 | Audio=0.70 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:10,515 | INFO |  89.80s | Speech                                 | Audio=0.89 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:10,777 | INFO |  90.40s | Speech                                 | Audio=0.90 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:11,070 | INFO |  91.40s | Speech                                 | Audio=0.88 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:11,358 | INFO |  92.00s | Speech                                 | Audio=0.83 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:11,635 | INFO |  92.60s | Speech                                 | Audio=0.80 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:11,782 | INFO |  93.80s | Animal                                 | Audio=0.44 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:11,947 | INFO |  94.80s | Crow                                   | Audio=0.79 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:12,114 | INFO |  95.40s | Duck                                   | Audio=0.37 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:12,321 | INFO |  96.40s | Duck                                   | Audio=0.44 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:12,495 | INFO |  97.40s | Fowl                                   | Audio=0.20 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:12,688 | INFO |  98.40s | Animal                                 | Audio=0.38 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:12,870 | INFO |  99.40s | Animal                                 | Audio=0.50 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:12,985 | INFO | 100.60s | Animal                                 | Audio=0.58 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:13,190 | INFO | 101.40s | Animal                                 | Audio=0.42 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:13,422 | INFO | 102.80s | Speech                                 | Audio=0.87 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:13,704 | INFO | 103.80s | Speech                                 | Audio=0.88 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:13,982 | INFO | 104.80s | Speech                                 | Audio=0.87 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:14,308 | INFO | 105.40s | Speech                                 | Audio=0.81 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:14,658 | INFO | 106.20s | Speech                                 | Audio=0.90 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:14,950 | INFO | 106.80s | Speech                                 | Audio=0.85 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:15,282 | INFO | 108.20s | Speech                                 | Audio=0.91 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:15,624 | INFO | 109.00s | Speech                                 | Audio=0.85 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:15,919 | INFO | 110.40s | Speech                                 | Audio=0.91 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:16,218 | INFO | 111.00s | Speech                                 | Audio=0.84 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:16,514 | INFO | 112.40s | Speech                                 | Audio=0.85 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:16,809 | INFO | 114.00s | Speech                                 | Audio=0.90 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:17,095 | INFO | 115.20s | Speech                                 | Audio=0.80 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:17,261 | INFO | 115.80s | Speech                                 | Audio=0.56 | Visual=0.00 | Reaction=no_significant_reaction | SKIPPED
2026-06-16 17:24:17,458 | INFO | 117.60s | Speech                                 | Audio=0.88 | Visual=0.65 | Reaction=flinched           | ACCEPTED
2026-06-16 17:24:17,791 | INFO | 118.40s | Speech                                 | Audio=0.90 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:18,093 | INFO | 119.80s | Speech                                 | Audio=0.81 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:18,387 | INFO | 122.00s | Speech                                 | Audio=0.88 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:18,691 | INFO | 122.60s | Speech                                 | Audio=0.86 | Visual=0.00 | Reaction=no_significant_reaction | ACCEPTED
2026-06-16 17:24:19,038 | INFO | 124.40s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:19,356 | INFO | 125.60s | Speech                                 | Audio=0.85 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:19,649 | INFO | 126.20s | Speech                                 | Audio=0.75 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:19,935 | INFO | 127.20s | Speech                                 | Audio=0.86 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:20,241 | INFO | 127.80s | Speech                                 | Audio=0.84 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:20,532 | INFO | 128.40s | Speech                                 | Audio=0.67 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:20,819 | INFO | 130.00s | Speech                                 | Audio=0.83 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:21,105 | INFO | 130.60s | Speech                                 | Audio=0.75 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:21,392 | INFO | 131.20s | Speech                                 | Audio=0.48 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:21,662 | INFO | 133.00s | Speech                                 | Audio=0.85 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:21,951 | INFO | 133.60s | Speech                                 | Audio=0.77 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:22,275 | INFO | 135.40s | Speech                                 | Audio=0.89 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:22,590 | INFO | 136.20s | Speech                                 | Audio=0.85 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:22,858 | INFO | 137.40s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:23,215 | INFO | 138.00s | Speech                                 | Audio=0.87 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:23,491 | INFO | 139.40s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:23,755 | INFO | 140.00s | Speech                                 | Audio=0.87 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:24,039 | INFO | 140.60s | Speech                                 | Audio=0.74 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:24,327 | INFO | 141.60s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:24,657 | INFO | 142.40s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:24,927 | INFO | 143.00s | Speech                                 | Audio=0.82 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:25,221 | INFO | 144.60s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:25,474 | INFO | 145.80s | Speech                                 | Audio=0.89 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:25,777 | INFO | 146.40s | Speech                                 | Audio=0.89 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:26,030 | INFO | 147.40s | Speech                                 | Audio=0.85 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:26,326 | INFO | 149.20s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:26,625 | INFO | 149.80s | Speech                                 | Audio=0.83 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:26,928 | INFO | 151.80s | Speech                                 | Audio=0.89 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:27,209 | INFO | 153.40s | Speech                                 | Audio=0.89 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:27,500 | INFO | 155.00s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:27,772 | INFO | 156.60s | Speech                                 | Audio=0.86 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:28,086 | INFO | 157.20s | Speech                                 | Audio=0.68 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:28,390 | INFO | 158.60s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:28,716 | INFO | 159.20s | Speech                                 | Audio=0.92 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:29,031 | INFO | 159.80s | Speech                                 | Audio=0.75 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:29,366 | INFO | 161.00s | Speech                                 | Audio=0.83 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:29,685 | INFO | 161.80s | Speech                                 | Audio=0.83 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:29,986 | INFO | 163.00s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:30,299 | INFO | 163.60s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:30,615 | INFO | 164.20s | Speech                                 | Audio=0.86 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:30,911 | INFO | 164.80s | Speech                                 | Audio=0.76 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:31,220 | INFO | 166.00s | Speech                                 | Audio=0.87 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:31,529 | INFO | 167.00s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:31,817 | INFO | 168.60s | Speech                                 | Audio=0.91 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:32,127 | INFO | 169.20s | Speech                                 | Audio=0.84 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:32,531 | INFO | 169.80s | Environmental noise                    | Audio=0.29 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:32,789 | INFO | 171.40s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:33,062 | INFO | 172.00s | Speech                                 | Audio=0.54 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:33,345 | INFO | 174.20s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:33,584 | INFO | 175.60s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:33,862 | INFO | 176.40s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:34,126 | INFO | 178.00s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:34,410 | INFO | 178.60s | Speech                                 | Audio=0.87 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:34,676 | INFO | 179.20s | Speech                                 | Audio=0.69 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:34,981 | INFO | 179.80s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:35,318 | INFO | 181.00s | Speech                                 | Audio=0.85 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:35,577 | INFO | 182.60s | Speech                                 | Audio=0.91 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:35,880 | INFO | 183.20s | Speech                                 | Audio=0.90 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:36,150 | INFO | 184.20s | Speech                                 | Audio=0.86 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
2026-06-16 17:24:36,483 | INFO | 185.40s | Speech                                 | Audio=0.88 | Visual=0.78 | Reaction=strong_reaction    | ACCEPTED
